SID,Exam,EqScore
845675109,Medicine,61
845675109,Pediatrics,46
845675109,Surgery,79
687179692,Medicine,17
687179692,Pediatrics,67
687179692,Surgery,56
192023844,Medicine,57
192023844,Pediatrics,27
192023844,Surgery,75
231490119,Medicine,25
231490119,Pediatrics,45
231490119,Surgery,47
250596660,Medicine,34
250596660,Pediatrics,57
250596660,Surgery,88
414846148,Medicine,72
414846148,Pediatrics,50
414846148,Surgery,93
309019630,Medicine,36
309019630,Pediatrics,88
309019630,Surgery,18
949501458,Medicine,80
949501458,Pediatrics,68
949501458,Surgery,36
159099418,Medicine,36
159099418,Pediatrics,90
159099418,Surgery,20
470498231,Medicine,34
470498231,Pediatrics,88
470498231,Surgery,38
547650148,Medicine,17
547650148,Pediatrics,53
547650148,Surgery,14
516224505,Medicine,15
516224505,Pediatrics,40
516224505,Surgery,34
577887122,Medicine,51
577887122,Pediatrics,78
577887122,Surgery,45
509836207,Medicine,13
509836207,Pediatrics,80
509836207,Surgery,27
299120339,Medicine,53
299120339,Pediatrics,87
299120339,Surgery,47
